sample_id	case_id	run_name	split	record_id_x	record_id_y	num_floor	num_bay_x	num_bay_y	bay_x_in	bay_y_in	story_h_in	pga_x_g	pga_y_g	duration_x_sec	duration_y_sec	scale_factor_x	scale_factor_y	peak_roof_x_in	peak_roof_y_in	peak_drift_ratio	peak_drift_percent	recovery_steps	recovery_rate
case_2138/peer_6	case_2138	peer_6	train	RSN776_LOMAP_HSP000	RSN776_LOMAP_HSP090	7	2	6	120.0	120.0	168.0	0.3699328899383545	0.17865140736103058	59.9900016784668	59.9900016784668	1.0	1.0	8.996702194213867	2.6503233909606934	0.013870070688426495	1.3870070688426495	0	0.0
case_2139/peer_61	case_2139	peer_61	train	RSN5774_IWATE_54008EW	RSN5774_IWATE_54008NS	6	2	2	144.0	144.0	132.0	0.16415530443191528	0.19785909354686737	59.9900016784668	59.9900016784668	1.0	1.0	2.1945266723632812	2.5072736740112305	0.0063297380693256855	0.6329738069325686	4	0.0006666666595265269
case_2140/peer_45	case_2140	peer_45	train	RSN4889_CHUETSU_6E1C1EW	RSN4889_CHUETSU_6E1C1NS	7	4	4	144.0	144.0	144.0	0.2761665880680084	0.24776870012283325	119.98999786376953	119.98999786376953	1.0	1.0	2.686115264892578	2.3113675117492676	0.005322851240634918	0.5322851240634918	0	0.0
case_2141/peer_21	case_2141	peer_21	train	RSN1057_NORTHR_SAR000	RSN1057_NORTHR_SAR270	8	5	4	156.0	156.0	156.0	0.14348949491977692	0.07005391269922256	44.97999954223633	44.97999954223633	1.0	1.0	3.038527011871338	3.7844128608703613	0.006229279562830925	0.6229279562830925	0	0.0
case_2142/peer_20	case_2142	peer_20	train	RSN1035_NORTHR_MAN000	RSN1035_NORTHR_MAN090	5	4	2	180.0	180.0	120.0	0.15612439811229706	0.12348339706659317	34.97999954223633	34.97999954223633	1.0	1.0	1.9092013835906982	1.8186421394348145	0.005879875272512436	0.5879875272512436	0	0.0
case_2143/peer_75	case_2143	peer_75	train	RSN6923_DARFIELD_KPOCN15E	RSN6923_DARFIELD_KPOCS75E	2	4	6	156.0	156.0	156.0	0.35965099930763245	0.30145931243896484	73.7249984741211	73.7249984741211	1.0	1.0	1.4716778993606567	1.299096941947937	0.006770990788936615	0.6770990788936615	0	0.0
case_2144/peer_22	case_2144	peer_22	train	RSN1100_KOBE_ABN000	RSN1100_KOBE_ABN090	6	3	2	132.0	132.0	156.0	0.22063350677490234	0.23090849816799164	139.99000549316406	139.99000549316406	1.0	1.0	2.077688217163086	1.4657305479049683	0.003787275170907378	0.3787275170907378	0	0.0
case_2145/peer_69	case_2145	peer_69	train	RSN5812_IWATE_44B61EW	RSN5812_IWATE_44B61NS	2	2	6	120.0	120.0	120.0	0.15360189974308014	0.20571430027484894	119.98999786376953	119.98999786376953	1.0	1.0	0.16267195343971252	0.10051349550485611	0.0008824764518067241	0.08824764518067241	0	0.0
case_2146/peer_36	case_2146	peer_36	train	RSN4849_CHUETSU_65012EW	RSN4849_CHUETSU_65012NS	7	3	3	168.0	168.0	156.0	0.21369929611682892	0.25289350748062134	59.9900016784668	59.9900016784668	1.0	1.0	8.754584312438965	5.1023359298706055	0.015439427457749844	1.5439427457749844	0	0.0
case_2147/peer_19	case_2147	peer_19	test	RSN1026_NORTHR_LOA092	RSN1026_NORTHR_LOA182	2	6	4	120.0	120.0	156.0	0.08135628700256348	0.14747029542922974	39.97999954223633	39.97999954223633	1.0	1.0	0.09410959482192993	0.17769646644592285	0.0006947781657800078	0.06947781657800078	0	0.0
case_2148/peer_27	case_2148	peer_27	train	RSN3753_LANDERS_FVR045	RSN3753_LANDERS_FVR135	4	3	3	120.0	120.0	144.0	0.2158879041671753	0.20610669255256653	56.459999084472656	56.45500183105469	1.0	1.0	1.2951440811157227	0.9033770561218262	0.0037281233817338943	0.37281233817338943	0	0.0
case_2149/peer_2	case_2149	peer_2	train	RSN88_SFERN_FSD172	RSN88_SFERN_FSD262	5	2	2	120.0	120.0	144.0	0.1548748016357422	0.15483680367469788	39.994998931884766	39.994998931884766	1.0	1.0	0.5395347476005554	0.3689769208431244	0.0012688478454947472	0.12688478454947472	0	0.0
case_2150/peer_8	case_2150	peer_8	train	RSN806_LOMAP_SVL270	RSN806_LOMAP_SVL360	3	5	2	168.0	168.0	120.0	0.20736660063266754	0.20723970234394073	39.28499984741211	39.310001373291016	1.0	1.0	0.6648288369178772	0.9057508707046509	0.003893269458785653	0.3893269458785653	0	0.0
case_2151/peer_63	case_2151	peer_63	test	RSN5783_IWATE_54026EW	RSN5783_IWATE_54026NS	8	5	2	180.0	180.0	132.0	0.1416631042957306	0.1604955941438675	119.98999786376953	119.98999786376953	1.0	1.0	2.017540216445923	1.7343837022781372	0.003989814780652523	0.3989814780652523	0	0.0
case_2152/peer_76	case_2152	peer_76	train	RSN6933_DARFIELD_MAYCN14E	RSN6933_DARFIELD_MAYCN76W	6	6	2	132.0	132.0	168.0	0.0677504763007164	0.06200487166643143	54.244998931884766	54.244998931884766	1.0	1.0	0.6557040810585022	0.5992059111595154	0.0011859030928462744	0.11859030928462744	0	0.0
case_2153/peer_66	case_2153	peer_66	validation	RSN5786_IWATE_54038EW	RSN5786_IWATE_54038NS	4	3	4	132.0	132.0	120.0	0.17575280368328094	0.18028870224952698	59.9900016784668	59.9900016784668	1.0	1.0	0.6151340007781982	0.738558292388916	0.0026445721741765738	0.2644572174176574	0	0.0
case_2154/peer_64	case_2154	peer_64	validation	RSN5784_IWATE_54031EW	RSN5784_IWATE_54031NS	3	2	6	180.0	180.0	168.0	0.10527510195970535	0.1381680965423584	59.9900016784668	59.9900016784668	1.0	1.0	1.6961429119110107	1.1445395946502686	0.005075765307992697	0.5075765307992697	0	0.0
case_2155/peer_82	case_2155	peer_82	train	RSN6988_DARFIELD_WSFCN38W	RSN6988_DARFIELD_WSFCS52W	6	6	2	132.0	132.0	156.0	0.06653839349746704	0.06946559995412827	55.85499954223633	55.85499954223633	1.0	1.0	1.2275314331054688	0.9224717617034912	0.002210361184552312	0.2210361184552312	0	0.0
case_2156/peer_39	case_2156	peer_39	train	RSN4859_CHUETSU_65029EW	RSN4859_CHUETSU_65029NS	3	6	4	156.0	156.0	144.0	0.12474919855594635	0.10792960226535797	59.9900016784668	59.9900016784668	1.0	1.0	0.8315587043762207	0.5352636575698853	0.0028529262635856867	0.28529262635856867	0	0.0
case_2157/peer_38	case_2157	peer_38	test	RSN4857_CHUETSU_65027EW	RSN4857_CHUETSU_65027NS	5	5	2	120.0	120.0	156.0	0.08538492023944855	0.07594464719295502	59.9900016784668	59.9900016784668	1.0	1.0	0.5213034749031067	0.8003054857254028	0.0016349646029993892	0.16349646029993892	0	0.0
case_2158/peer_43	case_2158	peer_43	train	RSN4882_CHUETSU_65321EW	RSN4882_CHUETSU_65321NS	2	6	3	144.0	144.0	132.0	0.396196186542511	0.2662675976753235	119.98999786376953	119.98999786376953	1.0	1.0	0.6020835638046265	0.5983619093894958	0.0035738537553697824	0.35738537553697824	0	0.0
case_2159/peer_79	case_2159	peer_79	train	RSN6961_DARFIELD_RKACN14E	RSN6961_DARFIELD_RKACS76E	6	6	4	120.0	120.0	120.0	0.16670849919319153	0.19123150408267975	65.08499908447266	65.08499908447266	1.0	1.0	0.7220760583877563	0.9865199327468872	0.0022053050342947245	0.22053050342947245	0	0.0
case_2160/peer_37	case_2160	peer_37	train	RSN4853_CHUETSU_65019EW	RSN4853_CHUETSU_65019NS	7	5	3	120.0	120.0	132.0	0.2739151120185852	0.21037229895591736	59.9900016784668	59.9900016784668	1.0	1.0	4.2706475257873535	3.738027811050415	0.010595216415822506	1.0595216415822506	12	0.0020000000949949026
case_2161/peer_25	case_2161	peer_25	train	RSN1118_KOBE_TDO000	RSN1118_KOBE_TDO090	2	5	3	132.0	132.0	156.0	0.2960222065448761	0.1942155957221985	139.99000549316406	139.99000549316406	1.0	1.0	0.9613586068153381	0.5758916139602661	0.003761816769838333	0.3761816769838333	3	0.00021428571199066937
case_2162/peer_18	case_2162	peer_18	validation	RSN1008_NORTHR_W15090	RSN1008_NORTHR_W15180	4	5	5	144.0	144.0	168.0	0.09887105226516724	0.17320260405540466	39.97999954223633	39.97999954223633	1.0	1.0	1.2333632707595825	1.7698476314544678	0.004269384779036045	0.4269384779036045	1	0.0002500625269021839
case_2163/peer_42	case_2163	peer_42	train	RSN4880_CHUETSU_65085EW	RSN4880_CHUETSU_65085NS	4	2	5	168.0	168.0	144.0	0.12539300322532654	0.11166460067033768	59.9900016784668	59.9900016784668	1.0	1.0	1.4382472038269043	1.1277694702148438	0.004149700049310923	0.41497000493109226	0	0.0
case_2164/peer_74	case_2164	peer_74	train	RSN6896_DARFIELD_DORCN20W	RSN6896_DARFIELD_DORCN70E	5	4	2	120.0	120.0	132.0	0.08280017226934433	0.08634220063686371	61.94499969482422	61.94499969482422	1.0	1.0	0.42244452238082886	0.5388639569282532	0.0013398922747001052	0.13398922747001052	0	0.0
case_2165/peer_7	case_2165	peer_7	validation	RSN800_LOMAP_SJW160	RSN800_LOMAP_SJW250	4	2	3	168.0	168.0	168.0	0.0915173590183258	0.11230070143938065	39.9900016784668	39.98500061035156	1.0	1.0	1.1302733421325684	1.2429214715957642	0.003294203896075487	0.3294203896075487	0	0.0
case_2166/peer_10	case_2166	peer_10	train	RSN850_LANDERS_DSP000	RSN850_LANDERS_DSP090	6	5	2	120.0	120.0	144.0	0.1712280958890915	0.15406060218811035	49.97999954223633	49.97999954223633	1.0	1.0	1.646195650100708	1.986464500427246	0.004175203386694193	0.4175203386694193	9	0.003599999938160181
case_2167/peer_44	case_2167	peer_44	train	RSN4883_CHUETSU_690E1EW	RSN4883_CHUETSU_690E1NS	8	4	4	180.0	180.0	156.0	0.16335639357566833	0.13359379768371582	119.98999786376953	119.98999786376953	1.0	1.0	3.1204674243927	3.5705955028533936	0.006340476684272289	0.6340476684272289	0	0.0
case_2168/peer_3	case_2168	peer_3	validation	RSN93_SFERN_WND143	RSN93_SFERN_WND233	2	3	2	120.0	120.0	156.0	0.10120709985494614	0.10807619988918304	39.994998931884766	39.994998931884766	1.0	1.0	0.1553153097629547	0.23305204510688782	0.000992672867141664	0.0992672867141664	0	0.0
case_2169/peer_17	case_2169	peer_17	train	RSN1002_NORTHR_VRM000	RSN1002_NORTHR_VRM090	5	4	3	180.0	180.0	144.0	0.13723069429397583	0.0675073117017746	37.41999816894531	37.41999816894531	1.0	1.0	1.4975918531417847	0.5316081643104553	0.002849373035132885	0.2849373035132885	0	0.0
case_2170/peer_41	case_2170	peer_41	train	RSN4862_CHUETSU_65035EW	RSN4862_CHUETSU_65035NS	4	2	2	180.0	180.0	132.0	0.22909219563007355	0.21550899744033813	59.9900016784668	59.9900016784668	1.0	1.0	2.1073999404907227	3.340177297592163	0.010016344487667084	1.0016344487667084	5	0.0008333333535119891
case_2171/peer_16	case_2171	peer_16	train	RSN1000_NORTHR_PIC090	RSN1000_NORTHR_PIC180	4	4	6	168.0	168.0	168.0	0.10292310267686844	0.18625900149345398	39.9900016784668	39.9900016784668	1.0	1.0	1.3164557218551636	2.168689489364624	0.005209352821111679	0.5209352821111679	0	0.0
case_2172/peer_65	case_2172	peer_65	train	RSN5785_IWATE_54036EW	RSN5785_IWATE_54036NS	7	4	3	180.0	180.0	120.0	0.1629423052072525	0.11663530021905899	59.9900016784668	59.9900016784668	1.0	1.0	3.3226349353790283	3.0306930541992188	0.008047067560255527	0.8047067560255527	0	0.0
case_2173/peer_40	case_2173	peer_40	test	RSN4860_CHUETSU_65033EW	RSN4860_CHUETSU_65033NS	6	3	4	144.0	144.0	132.0	0.26193109154701233	0.3228605091571808	59.9900016784668	59.9900016784668	1.0	1.0	2.208320379257202	3.582965612411499	0.008068126626312733	0.8068126626312733	3	0.0005000000237487257
case_2174/peer_62	case_2174	peer_62	train	RSN5777_IWATE_54011EW	RSN5777_IWATE_54011NS	6	6	3	180.0	180.0	120.0	0.16693450510501862	0.14851810038089752	59.9900016784668	59.9900016784668	1.0	1.0	2.5747363567352295	1.3163976669311523	0.005777564365416765	0.5777564365416765	0	0.0
case_2175/peer_67	case_2175	peer_67	train	RSN5801_IWATE_55442EW	RSN5801_IWATE_55442NS	8	4	2	144.0	144.0	144.0	0.14493779838085175	0.19040289521217346	59.9900016784668	59.9900016784668	1.0	1.0	2.750089645385742	3.3354763984680176	0.006076452322304249	0.6076452322304249	0	0.0
case_2176/peer_4	case_2176	peer_4	test	RSN167_IMPVALL.H_H-CMP015	RSN167_IMPVALL.H_H-CMP285	3	3	6	132.0	132.0	120.0	0.18663910031318665	0.14707009494304657	57.02000045776367	57.02000045776367	1.0	1.0	0.4656236469745636	0.3931386172771454	0.0021102887112647295	0.21102887112647295	0	0.0
case_2177/peer_35	case_2177	peer_35	train	RSN4840_CHUETSU_65003EW	RSN4840_CHUETSU_65003NS	5	4	2	156.0	156.0	144.0	0.176276296377182	0.09089092910289764	59.9900016784668	59.9900016784668	1.0	1.0	2.2700912952423096	1.4991406202316284	0.005575132556259632	0.5575132556259632	0	0.0
case_2178/peer_30	case_2178	peer_30	validation	RSN3759_LANDERS_WWT180	RSN3759_LANDERS_WWT270	2	4	6	144.0	144.0	156.0	0.12281209975481033	0.12350679934024811	56.595001220703125	56.59000015258789	1.0	1.0	0.3847230076789856	0.2430209517478943	0.001600976916961372	0.1600976916961372	0	0.0
case_2179/peer_23	case_2179	peer_23	train	RSN1104_KOBE_FKS000	RSN1104_KOBE_FKS090	3	4	2	180.0	180.0	132.0	0.18455709517002106	0.21509380638599396	79.98999786376953	79.98999786376953	1.0	1.0	1.2061809301376343	1.577796220779419	0.0062873209826648235	0.6287320982664824	0	0.0
case_2180/peer_26	case_2180	peer_26	train	RSN1121_KOBE_YAE000	RSN1121_KOBE_YAE090	5	6	6	156.0	156.0	168.0	0.1576341986656189	0.14721469581127167	89.0199966430664	89.0199966430664	1.0	1.0	3.6751010417938232	4.223333358764648	0.010027077049016953	1.0027077049016953	2	0.00022464337234850973
case_2181/peer_68	case_2181	peer_68	train	RSN5803_IWATE_55445EW	RSN5803_IWATE_55445NS	3	3	3	156.0	156.0	168.0	0.11001089960336685	0.12708279490470886	59.9900016784668	59.9900016784668	1.0	1.0	0.5249683856964111	0.7868790030479431	0.0023251224774867296	0.23251224774867296	0	0.0
case_2182/peer_80	case_2182	peer_80	train	RSN6965_DARFIELD_SBRCS31E	RSN6965_DARFIELD_SBRCS59W	6	2	3	168.0	168.0	144.0	0.14887920022010803	0.15326720476150513	63.775001525878906	63.775001525878906	1.0	1.0	1.5394697189331055	1.4901714324951172	0.003515607211738825	0.3515607211738825	0	0.0
case_2183/peer_1	case_2183	peer_1	test	RSN15_KERN_TAF021	RSN15_KERN_TAF111	5	3	6	144.0	144.0	156.0	0.1588854044675827	0.18028570711612701	54.34000015258789	54.36000061035156	1.0	1.0	2.5120139122009277	2.3134958744049072	0.006109407637268305	0.6109407637268305	1	0.00018392495985608548
case_2184/peer_5	case_2184	peer_5	validation	RSN290_ITALY_A-MER000	RSN290_ITALY_A-MER270	6	5	6	132.0	132.0	132.0	0.1075986996293068	0.14047490060329437	42.66189956665039	42.66189956665039	1.0	1.0	1.6390705108642578	1.9353203773498535	0.00465790368616581	0.46579036861658096	0	0.0
case_2185/peer_15	case_2185	peer_15	train	RSN884_LANDERS_PSA000	RSN884_LANDERS_PSA090	8	6	4	144.0	144.0	168.0	0.07562214136123657	0.08898472785949707	59.97999954223633	59.97999954223633	1.0	1.0	2.584453821182251	3.1137940883636475	0.004575638100504875	0.4575638100504875	5	0.0016666667070239782
case_2186/peer_9	case_2186	peer_9	train	RSN838_LANDERS_BRS000	RSN838_LANDERS_BRS090	2	6	4	168.0	168.0	168.0	0.13045910000801086	0.13544949889183044	39.97999954223633	39.97999954223633	1.0	1.0	0.4168557822704315	0.44302114844322205	0.001993920188397169	0.1993920188397169	0	0.0
case_2187/peer_11	case_2187	peer_11	train	RSN864_LANDERS_JOS000	RSN864_LANDERS_JOS090	3	5	6	144.0	144.0	168.0	0.27358388900756836	0.2839497923851013	43.97999954223633	43.97999954223633	1.0	1.0	1.757899284362793	2.104005813598633	0.00699389586225152	0.699389586225152	57	0.025909090414643288
case_2188/peer_28	case_2188	peer_28	test	RSN3757_LANDERS_NPF090	RSN3757_LANDERS_NPF180	4	2	6	144.0	144.0	168.0	0.13891060650348663	0.13869939744472504	55.875	55.875	1.0	1.0	1.1969949007034302	1.2491463422775269	0.00346691207960248	0.346691207960248	0	0.0
case_2189/peer_70	case_2189	peer_70	validation	RSN5817_IWATE_48A51EW	RSN5817_IWATE_48A51NS	3	6	6	156.0	156.0	168.0	0.1568116992712021	0.19455620646476746	119.98999786376953	119.98999786376953	1.0	1.0	0.8639569282531738	0.8979529142379761	0.0030787361320108175	0.30787361320108175	0	0.0
case_2190/peer_13	case_2190	peer_13	test	RSN881_LANDERS_MVH045	RSN881_LANDERS_MVH135	6	4	3	180.0	180.0	156.0	0.22304779291152954	0.16430449485778809	56.064998626708984	56.060001373291016	1.0	1.0	4.591200828552246	3.5600545406341553	0.009457096457481384	0.9457096457481384	0	0.0
case_2191/peer_29	case_2191	peer_29	train	RSN3758_LANDERS_TPP045	RSN3758_LANDERS_TPP135	4	2	5	144.0	144.0	168.0	0.10032220184803009	0.11637230217456818	56.90999984741211	56.90999984741211	1.0	1.0	0.9991024732589722	1.721431016921997	0.004014135804027319	0.4014135804027319	0	0.0
case_2192/peer_6	case_2192	peer_6	train	RSN776_LOMAP_HSP000	RSN776_LOMAP_HSP090	4	4	2	120.0	120.0	120.0	0.3699328899383545	0.17865140736103058	59.9900016784668	59.9900016784668	1.0	1.0	1.0795854330062866	0.7295691967010498	0.003709848038852215	0.3709848038852215	0	0.0
case_2193/peer_61	case_2193	peer_61	train	RSN5774_IWATE_54008EW	RSN5774_IWATE_54008NS	4	4	2	132.0	132.0	120.0	0.16415530443191528	0.19785909354686737	59.9900016784668	59.9900016784668	1.0	1.0	0.7985749840736389	1.2010124921798706	0.004048006609082222	0.4048006609082222	2	0.00033333332976326346
case_2194/peer_45	case_2194	peer_45	train	RSN4889_CHUETSU_6E1C1EW	RSN4889_CHUETSU_6E1C1NS	3	4	2	156.0	156.0	132.0	0.2761665880680084	0.24776870012283325	119.98999786376953	119.98999786376953	1.0	1.0	1.4524823427200317	1.511530876159668	0.006755636539310217	0.6755636539310217	6	0.0005000000237487257
case_2195/peer_21	case_2195	peer_21	train	RSN1057_NORTHR_SAR000	RSN1057_NORTHR_SAR270	6	3	6	168.0	168.0	144.0	0.14348949491977692	0.07005391269922256	44.97999954223633	44.97999954223633	1.0	1.0	2.324251174926758	2.1405282020568848	0.005090775899589062	0.5090775899589062	0	0.0
case_2196/peer_20	case_2196	peer_20	train	RSN1035_NORTHR_MAN000	RSN1035_NORTHR_MAN090	2	2	2	120.0	120.0	168.0	0.15612439811229706	0.12348339706659317	34.97999954223633	34.97999954223633	1.0	1.0	0.2094605714082718	0.271257221698761	0.001088470104150474	0.10884701041504741	0	0.0
case_2197/peer_75	case_2197	peer_75	train	RSN6923_DARFIELD_KPOCN15E	RSN6923_DARFIELD_KPOCS75E	2	2	5	180.0	180.0	156.0	0.35965099930763245	0.30145931243896484	73.7249984741211	73.7249984741211	1.0	1.0	1.8471826314926147	1.5205342769622803	0.008826319128274918	0.8826319128274918	0	0.0
case_2198/peer_22	case_2198	peer_22	train	RSN1100_KOBE_ABN000	RSN1100_KOBE_ABN090	8	6	2	132.0	132.0	144.0	0.22063350677490234	0.23090849816799164	139.99000549316406	139.99000549316406	1.0	1.0	3.22517991065979	3.0656261444091797	0.006585210561752319	0.6585210561752319	0	0.0
case_2199/peer_69	case_2199	peer_69	train	RSN5812_IWATE_44B61EW	RSN5812_IWATE_44B61NS	3	5	3	120.0	120.0	144.0	0.15360189974308014	0.20571430027484894	119.98999786376953	119.98999786376953	1.0	1.0	0.49719905853271484	0.49124494194984436	0.002028874820098281	0.2028874820098281	0	0.0
case_2200/peer_36	case_2200	peer_36	train	RSN4849_CHUETSU_65012EW	RSN4849_CHUETSU_65012NS	2	3	6	132.0	132.0	120.0	0.21369929611682892	0.25289350748062134	59.9900016784668	59.9900016784668	1.0	1.0	0.1349821537733078	0.17036309838294983	0.0009649550775066018	0.09649550775066018	0	0.0
case_2201/peer_19	case_2201	peer_19	test	RSN1026_NORTHR_LOA092	RSN1026_NORTHR_LOA182	4	4	5	168.0	168.0	132.0	0.08135628700256348	0.14747029542922974	39.97999954223633	39.97999954223633	1.0	1.0	0.8869427442550659	0.6768847703933716	0.0027088343631476164	0.27088343631476164	0	0.0
case_2202/peer_27	case_2202	peer_27	train	RSN3753_LANDERS_FVR045	RSN3753_LANDERS_FVR135	5	3	6	168.0	168.0	132.0	0.2158879041671753	0.20610669255256653	56.459999084472656	56.45500183105469	1.0	1.0	3.4031753540039062	2.554245710372925	0.009220827370882034	0.9220827370882034	0	0.0
case_2203/peer_2	case_2203	peer_2	train	RSN88_SFERN_FSD172	RSN88_SFERN_FSD262	4	2	3	120.0	120.0	168.0	0.1548748016357422	0.15483680367469788	39.994998931884766	39.994998931884766	1.0	1.0	0.5322268605232239	0.3376595377922058	0.0012333679478615522	0.12333679478615522	0	0.0
case_2204/peer_8	case_2204	peer_8	train	RSN806_LOMAP_SVL270	RSN806_LOMAP_SVL360	6	6	6	144.0	144.0	144.0	0.20736660063266754	0.20723970234394073	39.28499984741211	39.310001373291016	1.0	1.0	2.7051713466644287	3.5088577270507812	0.008345866575837135	0.8345866575837135	0	0.0
case_2205/peer_63	case_2205	peer_63	test	RSN5783_IWATE_54026EW	RSN5783_IWATE_54026NS	3	5	2	120.0	120.0	144.0	0.1416631042957306	0.1604955941438675	119.98999786376953	119.98999786376953	1.0	1.0	0.30739516019821167	0.60493004322052	0.0019600121304392815	0.19600121304392815	0	0.0
case_2206/peer_76	case_2206	peer_76	train	RSN6933_DARFIELD_MAYCN14E	RSN6933_DARFIELD_MAYCN76W	8	4	6	156.0	156.0	168.0	0.0677504763007164	0.06200487166643143	54.244998931884766	54.244998931884766	1.0	1.0	0.9038902521133423	0.9068618416786194	0.0013186360010877252	0.13186360010877252	0	0.0
case_2207/peer_66	case_2207	peer_66	validation	RSN5786_IWATE_54038EW	RSN5786_IWATE_54038NS	5	3	5	120.0	120.0	120.0	0.17575280368328094	0.18028870224952698	59.9900016784668	59.9900016784668	1.0	1.0	0.7398005723953247	0.7038097381591797	0.002343155676499009	0.2343155676499009	0	0.0
case_2208/peer_64	case_2208	peer_64	validation	RSN5784_IWATE_54031EW	RSN5784_IWATE_54031NS	4	5	2	144.0	144.0	132.0	0.10527510195970535	0.1381680965423584	59.9900016784668	59.9900016784668	1.0	1.0	0.7042108178138733	0.7370877265930176	0.002499653957784176	0.2499653957784176	0	0.0
case_2209/peer_82	case_2209	peer_82	train	RSN6988_DARFIELD_WSFCN38W	RSN6988_DARFIELD_WSFCS52W	6	2	4	180.0	180.0	168.0	0.06653839349746704	0.06946559995412827	55.85499954223633	55.85499954223633	1.0	1.0	1.5815562009811401	2.481776237487793	0.004050304181873798	0.40503041818737984	0	0.0
case_2210/peer_39	case_2210	peer_39	train	RSN4859_CHUETSU_65029EW	RSN4859_CHUETSU_65029NS	8	6	5	156.0	156.0	156.0	0.12474919855594635	0.10792960226535797	59.9900016784668	59.9900016784668	1.0	1.0	4.972281455993652	4.859866619110107	0.009777314960956573	0.9777314960956573	0	0.0
